statefip,statename
1,Alabama
2,Alaska
4,Arizona
5,Arkansas
6,California
8,Colorado
9,Connecticut
10,Delaware
11,District of Columbia
12,Florida
13,Georgia
15,Hawaii
16,Idaho
17,Illinois
18,Indiana
19,Iowa
20,Kansas
21,Kentucky
22,Louisiana
23,Maine
24,Maryland
25,Massachusetts
26,Michigan
27,Minnesota
28,Mississippi
29,Missouri
30,Montana
31,Nebraska
32,Nevada
33,New Hampshire
34,New Jersey
35,New Mexico
36,New York
37,North Carolina
38,North Dakota
39,Ohio
40,Oklahoma
41,Oregon
42,Pennsylvania
44,Rhode Island
45,South Carolina
46,South Dakota
47,Tennessee
48,Texas
49,Utah
50,Vermont
51,Virginia
53,Washington
54,West Virginia
55,Wisconsin
56,Wyoming
61,Maine-New Hampshire-Vermont
65,Montana-Idaho-Wyoming
68,Alaska-Hawaii
69,Nebraska-North Dakota-South Dakota
70,Maine-Massachusetts-New Hampshire-Rhode Island-Vermont
71,Michigan-Wisconsin
72,Minnesota-Iowa
73,Nebraska-North Dakota-South Dakota-Kansas
74,Delaware-Virginia
75,North Carolina-South Carolina
76,Alabama-Mississippi
77,Arkansas-Oklahoma
78,Arizona-New Mexico-Colorado
79,Idaho-Wyoming-Utah-Montana-Nevada
80,Alaska-Washington-Hawaii
81,New Hampshire-Maine-Vermont-Rhode Island
83,South Carolina-Georgia
84,Kentucky-Tennessee
85,Arkansas-Louisiana-Oklahoma
87,Iowa-N Dakota-S Dakota-Nebraska-Kansas-Minnesota-Missouri
88,Washington-Oregon-Alaska-Hawaii
89,Montana-Wyoming-Colorado-New Mexico-Utah-Nevada-Arizona-Idaho
90,Delaware-Maryland-Virginia-West Virginia
99,State not identified
